ABANDONADO;CULT;MALEZA;DESCAMPADO;VEGETACION;CIELO;SUELO_DESNUDO;PAISAJE
NO ABANDONO;4,426629488;73,21947252;0;12,69896596;0;0;9,654932032
NO ABANDONO;8,285277157;52,78333529;17,15899729;12,11015653;0;0;9,66223373
NO ABANDONO;13,31354675;50,45579818;0;36,23065508;0;0;0
ABANDONO;25,6;52,47692308;0;1,8;6,769230769;0;13,35384615
ABANDONO;32,47169408;57,42362743;0;7,936338389;2,168340098;0;0
ABANDONO;24,7440273;40,10238908;6,920743269;28,23284035;0;0;0
ABANDONO;27,08629682;45,80369844;0;21,02892366;4,220009483;0;1,861071598
NO ABANDONO;11,68657216;27,00078134;32,07947316;23,65219333;0;0;5,58098002
ABANDONO;38,26622756;56,99564432;0;0;4,738128121;0;0
NO ABANDONO;18,19956616;1,540130152;34,13232104;36,73535792;0;0;0
ABANDONO;14,62834918;57,05488332;0;2,149956785;2,938634399;0;23,22817632
ABANDONO;27,22063037;54,49636324;0;10,31518625;0;0;7,967820145
ABANDONO;0;67,30769231;0;11,51842949;18,14903846;0;3,024839744
ABANDONO;0;67,3559322;0;20,13559322;10,93785311;0;1,570621469
NO ABANDONO;40,17991004;59,82008996;0;0;0;0;0
ABANDONO;0;41,53005464;0;50,72859745;7,741347905;0;0
ABANDONO;0;57,77646363;0;14,48846836;3,489059728;0;24,24600828
ABANDONO;32,40363522;67,59636478;0;0;0;0;0
ABANDONO;0;40,28634905;0;55,71463836;3,999012589;0;0
ABANDONO;23,24799586;65,05042669;0;0;6,607189035;0;5,094388415
NO ABANDONO;21,27053302;3,452899765;0;53,70432451;18,30372109;0;3,268521623
NO ABANDONO;23,01028695;34,75906876;5,977260422;29,22577152;4,894423389;0;2,133188955
ABANDONO;5,153374233;43,05633017;0;48,48856665;3,301728946;0;0
ABANDONO;31,89636637;68,10363363;0;0;0;0;0
ABANDONO;28,24596328;45,77527096;0;9,212563592;0;0;16,76620217
ABANDONO;18,06740614;57,49786689;2,495733788;1,450511945;0;0;20,48848123
ABANDONO;24,49273755;51,86827808;0;13,42720922;5,388624016;0;4,823151125
ABANDONO;0;100;0;0;0;0;0
ABANDONO;33,39716584;66,60283416;0;0;0;0;0
NO ABANDONO;15,59367342;9,946535977;31,19848519;34,74047672;3,898418356;0;4,622410336
ABANDONO;8,914310382;23,73192316;5,083099504;61,09432333;0;0;1,176343622
ABANDONO;6,11122859;51,37449778;0;35,53605413;6,978219497;0;0
ABANDONO;0;40,45776918;0;59,54223082;0;0;0
ABANDONO;20,21557646;14,81559759;0;47,33171299;3,825425341;0;13,81168763
NO ABANDONO;0;100;0;0;0;0;0
ABANDONO;28,0646844;62,15962441;0;0;7,584767866;0;2,190923318
NO ABANDONO;22,55647263;32,24370113;0;22,62163336;8,145091225;0;0
ABANDONO;6,408939122;58,55381454;0;19,61212433;2,273311071;0;13,15181094
ABANDONO;28,74218962;71,25781038;0;0;0;0;0
NO ABANDONO;14,62532866;32,07712533;34,01621385;8,753286591;10,52804557;0;0
NO ABANDONO;35,30055841;64,69944159;0;0;0;0;0
ABANDONO;0;69,05720339;14,33262712;16,61016949;0;0;0
ABANDONO;2,17366434;73,43553369;0;8,305685848;16,08511612;0;0
NO ABANDONO;7,638207393;26,30029441;0;20,87013412;1,651946353;0;43,53941773
ABANDONO;15,31647195;56,59263063;0;0;8,550519964;0;19,54037746
NO ABANDONO;28,93599072;64,39945165;0;5,103870083;0;0;1,560687546
ABANDONO;5,127310778;70,16625974;0;19,30008139;0;0;5,406348099
ABANDONO;0;57,28788203;0;33,23359692;2,756999359;0;6,721521693
ABANDONO;24,53205061;36,1183729;30,93171599;8,417860504;0;0;0
ABANDONO;26,44555968;48,13440978;0;18,39406502;2,498363517;0;4,527602007
ABANDONO;9,734315695;50,31256977;0;30,19647243;9,756642108;0;0
NO ABANDONO;30,5360526;48,43419146;0;12,15869832;2,529811657;0;6,34124596
NO ABANDONO;25,56679456;37,46076038;0;28,28740844;8,685036624;0;0
ABANDONO;25,34231921;51,71159606;0;14,51647411;8,429610612;0;0
ABANDONO;20,01098298;50,77429984;0;19,33003844;9,884678748;0;0
ABANDONO;7,897497377;75,22853289;0;16,87396973;0;0;0
ABANDONO;0;64,18482164;0;29,02801053;0;0;6,787167824
NO ABANDONO;29,23700943;57,01600526;0;0;8,210918658;0;5,536066652
ABANDONO;28,99714097;53,36485595;0;11,37013415;4,178579283;0;2,089289642
ABANDONO;38,80935215;59,51179318;0;0;0;0;1,678854671
ABANDONO;36,76454998;63,23545002;0;0;0;0;0
NO ABANDONO;22,13240114;47,27987765;0;9,842691719;10,20318986;5,953681451;4,588158182
ABANDONO;14,89266045;57,01921996;12,84702709;11,68933348;3,55175902;0;0
NO ABANDONO;33,12731768;58,28744803;0;2,326104057;6,259130239;0;0
ABANDONO;25,42955326;60,77267521;0;0;5,935645111;0;7,862126419
NO ABANDONO;28,96015549;59,42122881;0;0;9,728970953;0;1,889644747
ABANDONO;24,04865125;55,58766859;0;0;0;0;20,36368015
NO ABANDONO;6,590466926;25,83900778;20,23346304;42,32733463;5,009727626;0;0
NO ABANDONO;29,12513843;50,7530454;0;9,557032115;6,112956811;0;4,451827243
NO ABANDONO;19,7409271;16,85044428;19,01295365;30,14666524;14,24900974;0;0
NO ABANDONO;16,02029312;23,99098083;0;41,46561443;18,52311161;0;0
ABANDONO;0;91,15802943;0;0;0;0;8,841970569
ABANDONO;0;39,16297702;0;39,23676998;21,600253;0;0
ABANDONO;0;59,89804588;0;27,57009346;11,41673747;0;0
ABANDONO;26,44673389;48,1039018;0;11,99035511;5,501972819;0;7,957036388
ABANDONO;0;80,31217482;0;1,675338189;6,149843913;0;11,86264308
NO ABANDONO;0;27,59568852;31,73119226;6,005279366;33,52397712;0;1,143862736
ABANDONO;4,903417533;57,03508972;0;19,94513659;7,143673563;0;10,97268259
ABANDONO;7,743460913;45,02733855;0;47,22920053;0;0;0
ABANDONO;19,19318182;46,64772727;0;29,875;4,284090909;0;0
ABANDONO;7,097774333;31,27006976;11,15048167;38,03565497;10,77400066;0;1,672018603
NO ABANDONO;33,24856258;50,35382574;0;6,777974348;9,619637329;0;0
ABANDONO;27,17496505;49,05903861;0;14,88332079;8,882675557;0;0
ABANDONO;7,34201744;69,95370869;0;13,52136936;9,182904511;0;0
ABANDONO;0;75,18903592;0;24,81096408;0;0;0
ABANDONO;0;20,56005111;44,78279387;34,65715503;0;0;0
ABANDONO;21,903001;32,76916513;0;29,79661499;11,96131418;0;3,569904708
ABANDONO;0;43,49347757;0;56,50652243;0;0;0
ABANDONO;0;74,58294283;21,59325211;3,823805061;0;0;0
NO ABANDONO;34,03204565;50,47190518;0;1,163301141;8,362598771;0;5,970149254
ABANDONO;7,401506373;91,09212051;0;0;0;0;1,506373117
ABANDONO;23,64397906;59,40314136;0;2,19895288;9,623036649;0;5,130890052
ABANDONO;0;74,25998758;0;0;4,31587663;0;21,42413579
NO ABANDONO;38,9286466;58,28246685;0;2,78888655;0;0;0
ABANDONO;21,66227492;3,700043917;7,509881423;50,41721563;12,81291173;0;3,897672376
ABANDONO;18,11125485;56,44674429;0;25,44200086;0;0;0
ABANDONO;17,82262347;59,93627191;0;13,637812;8,603292618;0;0
NO ABANDONO;21,57284057;44,38117748;0;0;0;0;32,10141813
ABANDONO;0;77,9108948;0;0;11,38150505;0;10,70760015
NO ABANDONO;0;19,34607751;54,93575682;16,515199;0;0;9,202966677
ABANDONO;3,635204082;42,11309524;0;4,506802721;3,996598639;0;45,74829932
ABANDONO;4,813729594;31,56132273;0;11,88781917;36,8982838;0;14,8388447
NO ABANDONO;29,15878023;57,41324921;0;1,945320715;2,21871714;0;7,896950578
ABANDONO;11,88856495;63,01695281;0;22,90249433;0;0;2,191987906
ABANDONO;0;55,73752944;0;33,65446371;0;0;7,385998715
ABANDONO;21,34328358;17,08276798;10,2578019;51,31614654;0;0;0
NO ABANDONO;26,78370787;65,96910112;0;0;2,457865169;0;4,789325843
ABANDONO;21,3370112;78,6629888;0;0;0;0;0
ABANDONO;0;16,41208223;0;56,82783967;11,00264155;12,49569312;3,261743425
ABANDONO;36,23336745;56,96473434;0;1,107285754;0;0;0
ABANDONO;0;31,34916039;0;61,21598147;0;0;0
ABANDONO;32,35903588;56,60377358;0;1,799541935;9,237648599;0;0
ABANDONO;1,221279238;63,82736493;0;24,75677913;7,720968744;0;2,473607949
ABANDONO;33,03004655;55,54380025;0;6,855691917;0;0;4,570461278
NO ABANDONO;25,00520291;63,93340271;0;3,558792924;0;0;7,502601457
NO ABANDONO;19,22380629;67,32292374;0;0;0;0;13,45326997
ABANDONO;26,04589876;1,712968047;3,799275283;59,53662018;0;0;8,905237729
ABANDONO;15,42276221;28,27919663;0;32,79196628;21,73320109;0;1,772873791
ABANDONO;26,61417323;45,69028871;1,396325459;23,13910761;3,160104987;0;0
ABANDONO;25,43364904;48,86665957;0;4,277961051;6,289241247;0;15,13248909
NO ABANDONO;19,67299025;53,98805157;0;17,39859554;5,680746253;0;3,259616392
ABANDONO;4,873271889;52,09677419;0;43,02995392;0;0;0
ABANDONO;3,975732542;62,17890796;2,801084291;13,01148832;18,03278689;0;0
ABANDONO;31,81623474;54,77618334;0;0;10,32340972;0;3,0841722
ABANDONO;6,129210381;1,181667587;0;62,02098288;25,37824406;0;3,434566538
ABANDONO;22,3359964;67,80690897;0;1,271520198;1,68785867;0;6,897715765
ABANDONO;5,33028123;53,33551341;0;8,273381295;12,33921953;0;14,50839329
ABANDONO;29,33963325;19,04601192;0;45,19068512;6,423669704;0;0
NO ABANDONO;18,69452262;27,20285776;16,9408963;9,536696255;6,19181641;0;19,25741502
ABANDONO;6,112835885;69,14677229;0;4,399957178;2,687078471;0;17,65335617
ABANDONO;17,54176611;33,65155131;21,31264916;7,434367542;8,639618138;0;11,42004773
ABANDONO;18,0545163;37,30625334;15,23249599;2,041688936;0;0;27,36504543
ABANDONO;27,31544325;56,85496502;0;1,065051686;3,988722982;0;10,77581706
ABANDONO;20,41465555;45,84247477;17,50767881;9,104870557;0;0;7,130320316
ABANDONO;0;46,40109601;11,46590789;33,64948888;8,483507219;0;0
ABANDONO;0;47,41508225;0;52,58491775;0;0;0
ABANDONO;26,82042834;55,8594179;0;10,20318506;4,755628775;0;2,361339923
ABANDONO;37,19206681;60,26096033;0;0;0;0;2,54697286
NO ABANDONO;26,9515292;59,05929116;0;0;2,826543005;0;11,16263663
ABANDONO;36,39033205;61,9494014;0;0;0;0;1,660266546
ABANDONO;14,2697258;44,56631226;20,92893117;0;0;0;18,43312815
ABANDONO;0;18,85714286;0;73,49450549;7,648351648;0;0
NO ABANDONO;23,67825993;42,92021105;0;20,17874448;10,22935286;0;0
NO ABANDONO;20,61149805;55,32994924;0;2,797780663;11,36819738;0;9,892574667
ABANDONO;19,60555491;39,72458863;8,379040728;30,49363986;0;0;0
NO ABANDONO;7,488702389;30,92317624;2,732945987;34,93651818;16,68818593;0;7,230471272
ABANDONO;9,417040359;36,40828529;0;23,45718556;17,22186633;0;13,49562246
ABANDONO;0;23,49814785;0;22,53180866;16,87872443;0;0
ABANDONO;0;68,12209002;0;12,8815313;11,86756337;0;0
ABANDONO;7,836358398;67,41573034;2,664938058;22,08297321;0;0;0
ABANDONO;8,254766394;55,91870941;0;30,59920386;3,435994134;0;1,79132621
ABANDONO;18,71076233;46,32286996;0;25,57174888;6,121076233;0;0
NO ABANDONO;31,68650348;63,70985852;0;4,603637997;0;0;0
NO ABANDONO;18,44885638;44,95530013;3,204458377;28,72402183;4,667363288;0;0
ABANDONO;0;32,28037576;0;67,71962424;0;0;0
ABANDONO;26,80735478;41,37066444;0;1,473046385;1,159632261;0;29,18930213
NO ABANDONO;29,57125537;43,77824314;0;2,634189353;3,041992726;0;8,189132591
ABANDONO;26,15472779;9,776504298;0;64,06876791;0;0;0
ABANDONO;24,12252712;42,87385663;9,33843863;20,84662838;2,818549245;0;0
ABANDONO;0;66,14588945;0;19,82544984;3,65262364;0;10,37603706
ABANDONO;2,68115942;32,98309179;0;54,74637681;9,589371981;0;0
ABANDONO;23,26978864;54,17530046;0;5,584334853;5,988396187;0;10,98217986
ABANDONO;0;46,41131815;0;7,971014493;21,01449275;0;24,6031746
ABANDONO;13,85026143;24,685727;0;56,66926243;4,794749138;0;0
ABANDONO;2,770506108;30,05017452;0;51,28708551;15,89223386;0;0
ABANDONO;2,573489824;53,70948638;0;35,83503823;0;0;0
ABANDONO;0;60,34602076;0;23,71395617;15,94002307;0;0
NO ABANDONO;36,87358916;59,30022573;0;1,286681716;2,539503386;0;0
NO ABANDONO;0;4,018622887;51,75202156;34,84440088;9,384954668;0;0
ABANDONO;0;3,294367694;41,58342189;55,12221041;0;0;0
NO ABANDONO;30,79322638;48,02807487;0;18,40463458;2,774064171;0;0
ABANDONO;25,7079459;53,63482671;3,825021133;4,279374472;9,065934066;0;3,486897718
ABANDONO;20,02249719;66,71541057;0;2,542182227;9,42632171;0;1,293588301
ABANDONO;18,48031993;70,53251947;3,146705957;3,073037255;1,13660282;0;3,630814565
NO ABANDONO;12,80011571;14,59357825;21,55047729;31,54469193;1,518657796;17,99247903;0
ABANDONO;15,47792334;51,51625425;0;22,34352256;10,66229985;0;0
NO ABANDONO;27,32887936;3,844699357;22,74045128;44,04386739;2,042102609;0;0
ABANDONO;8,674270168;16,75211887;0;62,79167103;1,559066653;10,22287329;0
NO ABANDONO;0;67,04557197;0;24,63573422;8,31869381;0;0
ABANDONO;0;24,3883937;0;49,3457235;26,2658828;0;0
NO ABANDONO;35,28332186;52,30557467;6,836430374;0;5,57467309;0;0
ABANDONO;28,61877272;58,13555698;0;0;10,31644216;0;2,929228138
ABANDONO;24,97858279;59,13596867;0;12,67898666;0;0;0
ABANDONO;15,33440079;64,34289937;0;20,32269984;0;0;0
ABANDONO;0;54,12039094;0;30,27543314;9,306974678;0;0
ABANDONO;0;58,59184754;4,552673372;36,85547909;0;0;0
ABANDONO;0;18,3301946;0;44,29797029;37,37183511;0;0
ABANDONO;15,43554007;26,74216028;0;57,82229965;0;0;0
ABANDONO;22,64393696;36,81784068;0;29,83810443;10,70011794;0;0
NO ABANDONO;11,68848698;16,04804967;30,08503172;39,20907005;2,969361587;0;0
ABANDONO;0;21,08843537;0;44,09400124;7,266542981;0;27,55102041
NO ABANDONO;16,21064061;7,785016287;15,96091205;28,34961998;31,69381107;0;0
NO ABANDONO;7,035816771;22,4040812;21,17121905;11,28706558;36,48634286;0;1,615474546
NO ABANDONO;13,68046572;3,25571367;32,11513583;30,42259595;18,6610608;0;1,865028029
NO ABANDONO;18,60875317;2,899349576;18,84026017;34,06460148;25,58703561;0;0
NO ABANDONO;26,7537494;6,240928882;0;40,25157233;17,64634736;0;7,716497339
ABANDONO;28,33869461;2,59416831;0;58,23389021;8,726782194;0;2,106464667
NO ABANDONO;17,22351449;46,47917107;18,52400085;17,7733136;0;0;0
NO ABANDONO;16,71425434;2,020645728;31,12233692;27,68504283;22,45772018;0;0
ABANDONO;36,99503132;1,609418881;0;57,59343271;3,802117088;0;0
ABANDONO;8,78370559;2,650156232;0;78,4168499;10,14928828;0;0
NO ABANDONO;2,924362357;2,979331574;30,60686016;29,48548813;10,69700967;22,09762533;0
NO ABANDONO;10,86640581;7,065399665;0;25,03074343;27,62437116;29,41307993;0
NO ABANDONO;0;7,237766015;0;61,66144539;0;31,10078859;0
NO ABANDONO;10,20589872;8,235948804;21,45798553;29,82749026;30,27267668;0;0
NO ABANDONO;5,939436455;21,08032269;53,66538057;7,83350871;9,049456331;0;2,431895241
ABANDONO;6,227995629;37,68362268;16,93577759;23,29731698;6,252276314;0;6,276556999
ABANDONO;0;43,68504707;45,3722949;1,234869788;0;0;0
ABANDONO;0;52,90350592;0;47,09649408;0;0;0
ABANDONO;22,00428725;2,636655949;0;47,04180064;0;28,31725616;0
ABANDONO;30,45994065;3,278931751;4,703264095;52,00296736;9,554896142;0;0
NO ABANDONO;22,07707381;9,547136948;12,95449597;55,42129327;0;0;0
ABANDONO;15,74599897;66,99019102;0;7,56840475;9,695405266;0;0
ABANDONO;2,266410092;65,91832371;0;31,8152662;0;0;0
ABANDONO;0;16,61852692;0;81,19455333;2,186919744;0;0
ABANDONO;20,05068103;61,366276;0;1,520430789;10,33681765;0;6,725794531
ABANDONO;4,020848846;39,15115413;26,06105733;28,54802681;2,218912882;0;0
ABANDONO;3,350155696;55,82519059;2,448190701;36,50810695;1,868356061;0;0
ABANDONO;9,538020771;63,2445983;0;27,21738092;0;0;0
ABANDONO;3,181417878;50,58344342;8,014090709;25,08806693;6,979304271;0;3,401585205
ABANDONO;14,80055983;54,65360392;0;21,40191276;0;0;0
NO ABANDONO;14,6297089;29,92294521;32,04195205;23,40539384;0;0;0
ABANDONO;0;42,44619423;17,43832021;27,08661417;0;0;13,02887139
ABANDONO;13,70932278;39,84168865;0;40,6112577;0;5,837730871;0
NO ABANDONO;12,45140636;3,441573291;0;51,09764464;15,13834896;17,87102676;0
ABANDONO;9,228711547;30,9518502;1,526972804;21,04324565;37,24921979;0;0
ABANDONO;17,81284004;13,36235038;0;35,88683351;32,93797606;0;0
ABANDONO;11,85052183;15,04881607;0;36,22489058;36,87577152;0;0
ABANDONO;17,00905677;2,816434725;0;52,38568588;27,78882262;0;0
ABANDONO;18,50333763;28,75043916;0;43,93957138;8,806651833;0;0
NO ABANDONO;5,415391112;4,201414547;0;11,09469017;9,690699884;69,59780429;0
NO ABANDONO;21,11562534;2,767102229;22,86153508;46,46974855;6,7859888;0;0
NO ABANDONO;8,000898977;2,112596921;0;26,07034498;0;58,82683448;4,989324643
NO ABANDONO;9,300294728;1,997598515;0;19,3428665;0;54,80842703;7,750245606
NO ABANDONO;16,74478556;1,218654793;45,87532224;36,1612374;0;0;0
NO ABANDONO;0;25,26933333;60,08533333;11,808;1,557333333;0;1,28
ABANDONO;9,185500112;47,56097561;7,216379503;9,767285746;0;0;3,781606623
NO ABANDONO;2,371583537;4,711262363;84,28161225;5,243007551;0;0;0
NO ABANDONO;13,15226689;67,35457656;0;9,003421728;4,619332763;0;5,870402053
NO ABANDONO;8,527389665;15,70192947;1,996007984;8,593923265;0;65,18074961;0
ABANDONO;30,79365079;54,4021164;0;7,174603175;7,62962963;0;0
NO ABANDONO;13,67575565;4,280279011;45,42380047;24,04354259;12,57662228;0;0
ABANDONO;6,951756742;56,4628774;2,460513592;24,29354249;4,60943376;0;5,221876007
ABANDONO;14,339059;6,166648885;0;66,16878267;7,895017604;0;5,430491838
ABANDONO;31,81718784;45,88891319;0;6,079160289;5,94795539;0;10,26678329
ABANDONO;1,774091959;60,08817972;0;12,52361957;24,31240815;0;1,301700609
ABANDONO;0;59,65804567;0;13,81885077;19,29444865;0;7,228654907
ABANDONO;20,77866208;40,18068402;0;0;10,05592601;0;28,9847279
ABANDONO;13,99756564;61,7805599;0;1,964875674;14,32794297;0;0
ABANDONO;18,55546208;65,73729119;0;0;11,41689701;0;4,290349718
ABANDONO;8,89937452;63,41490179;9,085921211;6,090200812;0;0;12,50960167
NO ABANDONO;13,06990881;3,16977855;12,01693443;47,91576205;22,459835;0;1,367781155
ABANDONO;15,99717281;3,003887384;7,386028979;56,15502415;17,45788668;0;0
ABANDONO;17,7094506;62,55511858;0;6,173280896;9,236086283;0;4,32606364
NO ABANDONO;10,48765804;78,16977724;0;11,34256472;0;0;0
NO ABANDONO;9,256505576;17,08798017;0;17,45972739;3,742255266;51,20198265;1,251548947
NO ABANDONO;8,602620087;41,33187773;17,34716157;15,77510917;4,355895197;0;8,406113537
NO ABANDONO;18,63214606;54,28015564;0;15,63903023;11,44866806;0;0
ABANDONO;28,67566979;56,39294271;6,785014158;1,415813548;6,730559791;0;0
ABANDONO;0;13,12566877;0;34,77588872;44,66769706;0;0
ABANDONO;1,271571299;58,79881926;0;12,02316076;27,90644868;0;0
ABANDONO;12,98539568;25,8122948;0;28,85769274;13,37031586;0;18,97430092
ABANDONO;34,44861372;59,44340213;0;1,438398999;4,669585157;0;0
ABANDONO;33,72367745;50,43656908;4,427324088;0;2,465331279;0;8,9470981
NO ABANDONO;30,12502695;61,57577064;0;0;8,299202414;0;0
ABANDONO;7,403252944;2,108805384;8,614694335;54,48121144;24,00448682;0;3,387549075
ABANDONO;19,60118795;58,22373073;0;8,315655494;13,85942582;0;0
NO ABANDONO;14,51369691;63,14400603;0;9,864287509;10,79416939;0;1,683840161
ABANDONO;8,007136111;64,29845734;0;15,99328366;9,549795362;0;2,151327526
NO ABANDONO;15,22826087;26,2826087;18,07608696;29,01086957;10,13043478;0;1,27173913
NO ABANDONO;13,66114261;30,49498474;40,04579154;7,871783689;2,289576973;0;5,636720454
ABANDONO;18,1431458;58,3643518;0;20,65298309;2,839519302;0;0
ABANDONO;2,509457755;13,60655738;26,45649433;46,93568726;10,49180328;0;0
ABANDONO;11,08602151;31,53763441;14,48387097;28,22580645;13,06451613;0;1,602150538
ABANDONO;0;50,96533112;0;19,348142;29,68652688;0;0
ABANDONO;24,96279762;56,62202381;18,41517857;0;0;0;0
ABANDONO;4,566978849;40,47143007;0;54,96159108;0;0;0
ABANDONO;25,79932688;62,44215398;0;7,193941944;4,564577198;0;0
NO ABANDONO;27,03280265;47,23795277;13,68735976;2,810129287;9,231755529;0;0
ABANDONO;14,80188873;49,74337918;0;35,45473209;0;0;0
NO ABANDONO;6,70812972;59,10706353;5,364282541;13,71612617;12,26121724;0;0
ABANDONO;6,228956229;41,68350168;31,73961841;13,64758698;6,7003367;0;0
NO ABANDONO;14,59255262;9,713977334;26,01187264;40,17269293;9,508904479;0;0
NO ABANDONO;20,77211796;30,19839142;29,54423592;9,544235925;9,941018767;0;0
NO ABANDONO;21,73085535;45,21943574;7,187639946;0;7,10927004;10,33363189;8,41916704
ABANDONO;10,5400982;66,50300055;0;10,47463175;0;0;12,4822695
NO ABANDONO;14,58158116;60,15559294;0;17,95626577;5,719091674;0;1,587468461
ABANDONO;34,37272633;56,80282715;0;8,824446523;0;0;0
NO ABANDONO;11,63925128;2,745320476;55,11060692;26,98808849;2,189449801;0;1,32728304
ABANDONO;0;85,5701935;0;13,22560725;1,204199259;0;0
NO ABANDONO;15,9760786;37,39854763;41,08287057;2,381460914;3,16104229;0;0
ABANDONO;24,91785323;45,93373494;14,63581599;6,708652793;3,162650602;0;4,641292442
NO ABANDONO;2,254530131;26,52760219;57,82764433;13,39022335;0;0;0
ABANDONO;0;67,77363606;0;32,22636394;0;0;0
ABANDONO;0;52,09413228;0;19,59361393;17,61351856;0;7,070288202
ABANDONO;0;74,3691298;0;24,30689148;1,323978726;0;0
NO ABANDONO;0;21,47556391;0;52,72556391;25,79887218;0;0
ABANDONO;26,65412702;57,25824297;0;8,917902191;0;0;7,169727816
ABANDONO;6,024488027;86,67244555;0;4,605049301;2,69801712;0;0
NO ABANDONO;24,01222211;66,45242862;0;0;6,016225898;0;3,51912338
ABANDONO;6,729602158;66,14969656;0;0;0;23,34457181;3,776129467
ABANDONO;11,48022599;54,84745763;8,666666667;19,98870056;5,016949153;0;0
ABANDONO;0;74,19162391;0;24,38849779;1,419878296;0;0
ABANDONO;38,2446386;54,67302092;0;0;3,759597564;0;3,322742918
NO ABANDONO;38,68064259;59,55337815;0;0;0;0;0
ABANDONO;0;59,34214635;0;17,1645675;23,49328615;0;0
ABANDONO;0;54,70687119;0;26,90691322;18,38621559;0;0
ABANDONO;32,59163711;61,66827905;0;4,665161776;0;0;1,074922068
NO ABANDONO;35,55486349;54,50015571;0;0;9,944980795;0;0
NO ABANDONO;0;35,3973827;0;26,97095436;20,14044047;0;0
ABANDONO;0;41,28233971;0;32,00736272;26,71029758;0;0
NO ABANDONO;22,52968617;71,73452078;0;4,262086514;1,473706531;0;0
ABANDONO;7,724056604;68,11320755;0;20,76650943;3,396226415;0;0
ABANDONO;13,37538758;56,49524217;0;21,49043088;8,638939378;0;0
ABANDONO;0;59,95216583;12,27743821;2,949774116;24,82062184;0;0
NO ABANDONO;33,45059162;53,9174928;0;0;10,1161923;0;2,51572327
ABANDONO;0;30,0176278;0;58,32284059;11,6595316;0;0
ABANDONO;0;39,40622261;0;26,04075372;23,07186678;9,848816827;1,632340053
ABANDONO;7,337189374;61,77163668;1,660239931;13,56041131;15,67052271;0;0
ABANDONO;10,72961373;67,93991416;0;9,36695279;9,19527897;0;2,768240343
ABANDONO;0;60,49041897;0;16,01169211;18,05781098;0;5,440077947
NO ABANDONO;0;55,18474374;0;25,88579478;17,84592047;0;1,083541012
NO ABANDONO;4,82869379;15,01070664;59,43254818;6,167023555;0;0;14,56102784
ABANDONO;20,18586557;42,92197968;0;1,48044089;9,077155825;14,14523449;12,18932354
